matched,matched_label,word2vec_label,UniversalEncoder_label
1,0,0,0
2,1,1,1
3,1,0,0
5,0,1,0
6,0,1,1
7,1,1,0
8,0,0,0
9,0,0,0
10,0,1,0
11,0,1,1
12,0,1,1
13,1,1,0
14,0,0,1
15,1,0,0
16,0,1,1
17,0,1,0
18,0,0,1
19,0,1,1
20,1,0,0
21,1,0,0
22,1,0,1
23,1,0,0
24,1,0,1
25,1,1,0
26,0,0,0
27,0,1,1
28,1,1,0
29,0,1,0
30,1,0,0
31,1,1,1
32,1,1,0
33,1,1,0
34,1,0,1
35,1,0,0
36,0,1,1
37,0,0,1
38,1,0,0
39,1,1,0
40,1,0,0
41,1,1,0
42,0,1,0
43,1,1,0
44,1,1,0
45,1,0,0
46,0,1,1
47,1,1,0
48,1,0,0
49,1,0,1
50,0,0,1
51,1,0,1
52,1,0,1
53,1,1,0
54,1,0,0
55,1,0,0
56,0,0,1
57,0,0,1
58,0,0,1
59,1,1,0
60,1,0,0
61,1,1,1
62,1,1,0
63,1,1,0
64,0,1,0
65,0,1,1
66,1,0,1
67,0,1,0
68,0,1,1
69,1,0,1
70,0,1,1
71,1,0,0
72,1,1,0
73,1,0,1
74,0,1,1
75,0,1,1
76,1,1,0
77,0,1,1
78,1,1,0
79,1,1,0
80,1,1,0
81,0,0,1
82,0,0,1
83,0,1,0
84,1,0,0
85,0,0,0
86,0,1,1
87,1,0,1
88,1,1,1
89,0,1,1
90,1,0,1
91,0,0,1
92,0,0,1
93,1,0,1
94,1,0,0
95,1,0,0
96,0,1,0
97,1,0,1
98,1,1,0
99,1,0,0
100,0,0,1
101,1,1,0
102,0,0,0
103,0,1,1
105,1,0,0
106,1,0,0
107,1,0,0
108,1,1,0
109,0,0,0
110,1,0,0
111,0,1,1
112,1,1,0
113,1,1,0
114,0,0,0
115,1,0,0
116,1,0,1
117,0,1,1
118,1,1,1
119,0,1,1
120,1,0,1
121,0,0,1
122,0,0,1
123,1,0,0
124,0,0,1
125,1,1,1
126,0,0,0
127,0,0,0
128,0,1,1
129,1,1,1
130,0,1,1
131,0,0,0
132,1,1,0
133,1,1,0
134,0,0,1
135,0,0,1
136,1,1,0
137,0,1,1
138,0,1,1
139,1,0,1
140,0,0,1
141,0,1,0
142,1,1,0
143,0,1,1
144,1,0,0
145,1,0,0
146,0,1,0
147,1,0,0
148,0,0,1
149,0,1,1
150,0,0,0
151,1,0,1
152,1,1,0
153,1,0,0
154,1,1,0
155,0,0,1
156,1,1,1
157,0,1,0
158,1,1,0
159,1,1,0
160,1,1,0
161,0,1,0
162,1,1,1
163,1,0,0
164,1,0,0
165,0,1,1
166,1,0,1
167,1,1,0
168,0,1,0
169,1,0,0
170,0,0,1
171,0,0,1
172,1,1,0
173,0,1,1
174,0,1,1
175,0,1,1
176,1,0,0
177,1,1,1
178,0,1,1
180,1,0,0
181,0,1,1
182,1,0,0
183,1,0,0
184,0,1,1
185,1,1,0
186,0,1,1
187,1,0,1
188,1,0,1
189,1,0,0
190,1,0,0
191,0,0,1
192,0,1,1
193,1,1,0
194,1,0,0
195,0,1,1
196,1,1,1
197,0,0,1
198,0,1,1
199,0,0,0
200,0,0,1
201,1,0,0
202,0,0,1
203,0,1,1
204,1,0,0
205,1,1,0
206,1,0,0
207,1,0,0
208,1,0,1
209,0,1,1
210,0,0,1
211,0,0,1
212,0,0,1
213,0,0,0
214,0,1,0
215,0,0,1
216,0,0,1
217,0,0,0
218,1,1,1
220,1,0,0
221,0,1,0
222,0,0,1
223,0,1,0
224,0,1,1
225,0,0,0
226,1,0,0
227,1,1,0
228,0,0,1
230,0,0,1
231,1,1,0
232,0,1,1
233,1,1,0
234,1,1,1
235,1,1,1
236,0,0,0
237,1,0,0
238,1,0,0
239,1,0,0
241,1,1,1
242,1,0,0
243,1,1,0
244,0,1,1
245,1,0,0
246,1,1,1
247,1,1,0
248,0,0,1
249,1,0,0
250,0,1,0
251,0,0,0
252,1,1,0
253,1,1,0
254,1,1,0
255,1,0,1
256,0,0,0
257,0,1,1
258,1,1,0
259,1,1,1
260,1,0,0
261,0,1,0
262,0,0,1
263,0,0,1
264,0,1,1
265,1,0,0
266,1,1,1
267,0,0,0
268,0,0,1
269,0,1,1
271,1,1,0
272,0,1,1
273,1,1,0
275,0,1,0
276,1,0,0
277,1,0,0
278,0,0,1
279,0,0,0
280,0,1,0
281,1,1,0
282,0,1,1
283,0,0,0
285,0,1,1
286,0,0,1
287,0,0,0
288,0,0,1
289,1,1,0
290,1,1,0
291,1,1,1
292,0,0,1
293,0,1,0
294,1,0,1
296,1,0,1
297,1,0,1
298,0,0,0
299,1,1,0
300,1,1,0
301,0,0,1
302,0,1,1
303,0,0,1
304,1,1,1
305,1,1,0
306,0,1,1
307,1,0,0
308,0,1,1
309,0,1,0
310,0,1,0
311,0,0,0
312,0,1,1
313,1,0,0
314,1,0,0
315,1,0,0
316,1,1,
317,0,1,
318,0,0,
319,0,0,
320,1,1,
321,1,1,
322,1,0,
323,0,0,
324,0,0,
325,0,0,
326,1,1,
327,0,0,
328,0,1,
329,0,1,
330,1,0,
331,1,0,
332,1,0,
333,1,1,
334,1,0,
335,0,0,
336,0,1,
337,1,1,
338,0,0,
339,0,1,
340,0,1,
341,0,1,
342,0,1,
343,0,1,
344,1,1,
349,1,0,
350,0,0,
351,1,0,
352,0,0,
353,1,1,
354,1,1,
356,1,0,
357,1,1,
358,1,0,
359,1,1,
360,1,0,
362,1,1,
363,1,1,
364,0,0,
365,0,0,
366,0,0,
368,1,1,
369,1,0,
370,1,0,
372,1,0,
373,0,0,
374,0,0,
375,1,1,
376,0,1,
377,1,0,
378,1,1,
379,1,0,
380,1,0,
381,1,1,
382,1,0,
383,0,0,
384,1,1,
385,0,1,
386,0,0,
387,1,0,
388,0,1,
389,0,1,
390,1,0,
391,1,0,
392,0,0,
393,0,1,
394,1,0,
395,0,1,
396,1,1,
397,1,0,
398,1,1,
399,0,1,
400,1,0,
401,0,0,
402,1,1,
403,0,1,
404,1,0,
405,0,0,
406,1,0,
407,1,0,
408,1,0,
409,0,1,
410,0,0,
411,0,0,
412,0,0,
413,0,0,
414,1,0,
415,0,1,
416,1,1,
417,0,0,
418,1,1,
420,0,0,
421,1,0,
422,1,1,
423,1,0,
424,1,1,
425,1,0,
426,1,1,
427,1,0,
428,0,1,
429,1,0,
430,1,1,
431,0,1,
432,1,0,
433,0,1,
434,1,1,
435,1,1,
436,0,0,
439,1,1,
440,0,1,
441,0,1,
442,0,1,
443,0,0,
444,1,0,
445,1,1,
446,1,1,
447,0,1,
448,1,0,
449,0,1,
450,1,1,
451,0,0,
452,0,0,
453,0,0,
454,0,1,
455,0,1,
456,0,1,
457,0,0,
458,0,1,
459,0,1,
460,0,0,
461,1,1,
462,0,1,
463,1,0,
464,1,0,
465,0,1,
466,0,0,
467,1,1,
468,1,0,
469,0,0,
470,1,0,
471,0,0,
472,1,0,
473,0,1,
474,0,1,
475,0,0,
476,1,0,
477,1,1,
478,1,1,
479,0,0,
480,0,1,
481,1,0,
482,0,1,
483,1,0,
484,1,1,
485,1,0,
486,0,0,
488,0,0,
489,1,0,
490,0,0,
491,0,1,
492,1,0,
493,0,1,
494,1,0,
495,1,0,
496,0,0,
497,1,1,
499,0,1,
500,0,0,
501,1,0,
502,1,0,
503,0,1,
504,1,0,
505,1,1,
506,0,1,
507,0,1,
508,1,1,
509,0,0,
510,1,0,
511,0,0,
512,1,1,
513,1,0,
514,1,1,
515,0,0,
516,1,0,
517,0,1,
518,0,0,
519,1,0,
520,1,1,
521,0,1,
522,1,0,
523,1,1,
524,0,1,
525,1,1,
526,0,0,
527,1,0,
528,1,0,
529,1,1,
530,0,1,
531,1,1,
532,1,0,
533,1,1,
534,1,0,
535,1,1,
536,1,1,
537,1,1,
538,0,0,
539,0,1,
540,0,0,
541,1,1,
542,1,0,
543,1,0,
545,0,1,
546,0,1,
547,1,1,
548,0,0,
549,0,1,
550,1,0,
551,0,1,
553,1,0,
554,0,1,
556,0,0,
557,1,1,
558,1,1,
559,1,1,
561,1,1,
562,0,1,
563,0,0,
564,0,0,
565,0,1,
566,1,0,
567,0,0,
568,0,0,
569,0,1,
571,1,1,
572,0,0,
574,1,1,
575,1,0,
576,1,0,
577,1,1,
578,0,1,
579,1,0,
580,0,0,
581,0,0,
582,0,1,
583,1,1,
584,1,1,
585,1,0,
587,1,0,
588,0,0,
590,1,1,
591,0,1,
592,0,0,
593,1,0,
594,0,1,
595,0,0,
596,0,0,
597,0,1,
598,0,0,
599,1,0,
600,1,0,
601,0,0,
602,1,1,
603,0,0,
604,1,1,
605,0,0,
606,0,0,
607,0,0,
608,1,0,
609,0,0,
610,0,0,
611,1,0,
613,0,0,
614,1,0,
616,1,0,
618,0,0,
619,1,0,
620,0,1,
622,1,0,
623,1,1,
624,1,0,
625,0,0,
626,0,1,
627,0,0,
628,1,1,
629,1,0,
630,1,1,
631,1,0,
632,0,1,
633,1,1,
634,1,0,
635,1,0,
636,1,0,
637,0,0,
638,0,0,
639,0,1,
640,1,0,
641,0,1,
642,0,1,
643,0,1,
644,1,1,
645,0,1,
646,1,1,
647,1,1,
648,0,0,
649,1,0,
650,1,1,
651,0,0,
652,0,1,
653,0,1,
654,0,0,
655,1,1,
656,1,1,
657,1,0,
658,0,1,
659,0,0,
660,1,0,
661,1,0,
662,0,0,
663,1,1,
664,0,1,
665,1,1,
666,0,1,
667,1,0,
668,1,0,
669,1,0,
670,0,1,
671,0,0,
672,0,1,
673,0,1,
674,1,1,
675,0,1,
676,1,0,
677,1,0,
678,0,1,
679,1,1,
680,0,1,
682,1,0,
683,0,1,
684,0,1,
685,1,1,
686,0,1,
687,1,1,
688,1,1,
689,0,0,
690,0,1,
691,1,1,
692,1,0,
693,1,0,
694,1,0,
695,1,1,
696,1,1,
697,0,1,
698,0,1,
699,1,0,
700,0,1,
701,0,1,
702,0,0,
703,1,1,
704,0,1,
705,0,0,
706,0,1,
707,0,0,
708,0,1,
709,1,1,
710,0,0,
711,1,0,
712,1,0,
713,1,0,
714,0,1,
715,0,0,
716,1,1,
717,0,1,
718,1,0,
719,1,0,
720,1,1,
721,1,0,
722,1,0,
723,0,1,
724,0,1,
725,0,1,
726,0,1,
727,1,0,
728,1,0,
729,0,0,
730,1,1,
731,1,1,
732,1,1,
733,1,0,
734,1,0,
735,0,1,
736,0,0,
737,0,0,
738,0,1,
739,0,1,
740,0,1,
741,1,1,
742,1,1,
743,0,0,
744,1,1,
745,1,0,
746,0,1,
747,0,1,
748,0,0,
749,0,1,
750,1,1,
751,1,0,
752,1,0,
753,1,0,
754,0,0,
755,0,1,
756,1,0,
757,1,1,
758,1,1,
759,0,0,
760,0,1,
761,0,1,
762,1,0,
763,1,0,
764,1,0,
765,1,0,
766,1,0,
767,0,0,
768,1,0,
769,0,0,
770,1,1,
771,1,0,
772,1,0,
773,1,0,
774,1,1,
775,0,0,
776,1,0,
777,1,0,
778,0,1,
779,0,0,
780,0,0,
781,0,0,
782,1,1,
783,1,0,
784,0,1,
785,1,1,
786,0,1,
787,0,1,
788,1,1,
789,1,1,
790,0,1,
791,1,1,
792,1,1,
793,0,0,
794,0,0,
795,1,0,
797,0,1,
799,0,0,
800,1,0,
802,1,0,
803,0,0,
805,1,1,
806,0,0,
807,0,1,
808,1,0,
809,1,1,
811,1,1,
812,1,0,
813,1,0,
816,1,1,
817,1,1,
818,1,1,
819,0,0,
820,0,1,
821,1,0,
822,0,0,
823,0,1,
824,0,0,
825,1,1,
826,1,1,
828,0,1,
829,0,1,
830,1,0,
831,1,1,
832,0,1,
833,1,1,
834,1,0,
836,1,0,
837,0,0,
838,1,1,
840,0,1,
841,1,0,
842,1,1,
843,0,1,
844,1,0,
845,0,0,
846,0,0,
847,1,0,
848,0,1,
849,0,0,
850,1,1,
851,0,1,
852,0,1,
853,0,0,
854,1,1,
855,1,1,
856,0,0,
857,1,0,
858,1,1,
859,1,1,
860,1,0,
861,0,1,
862,1,1,
863,0,0,
864,1,0,
865,1,1,
866,0,0,
867,1,0,
868,1,1,
869,0,0,
870,0,1,
871,1,0,
872,1,0,
873,0,1,
874,1,0,
875,0,0,
876,1,1,
877,0,0,
878,0,1,
879,0,1,
880,0,1,
881,1,0,
882,0,0,
883,1,0,
884,1,0,
885,1,1,
886,0,1,
887,0,0,
888,0,1,
889,1,1,
890,1,0,
891,1,1,
892,0,0,
893,0,1,
894,0,0,
895,0,1,
896,0,0,
897,1,0,
898,0,0,
899,1,1,
900,1,0,
901,0,1,
902,0,0,
903,0,0,
904,0,1,
905,1,1,
906,1,1,
907,0,1,
908,1,1,
909,1,1,
910,0,1,
911,1,0,
912,1,1,
913,0,0,
914,1,1,
915,0,0,
916,1,1,
917,0,1,
918,1,0,
919,1,0,
920,0,0,
921,0,1,
922,0,1,
923,0,0,
924,0,0,
926,0,1,
927,0,0,
928,1,1,
930,1,0,
934,0,1,
935,1,1,
936,1,1,
937,0,1,
938,1,0,
939,0,0,
940,1,1,
941,0,0,
942,0,0,
943,0,1,
944,0,0,
945,0,1,
946,1,1,
947,0,1,
948,0,0,
949,0,0,
950,1,1,
951,1,1,
952,1,1,
953,1,0,
954,0,0,
955,1,1,
956,1,1,
957,1,0,
958,0,0,
959,0,1,
960,1,0,
961,1,1,
962,0,0,
963,1,1,
964,0,1,
965,1,1,
966,0,0,
967,1,0,
968,1,0,
969,0,0,
970,1,1,
971,0,1,
972,1,1,
973,0,0,
974,0,0,
975,1,0,
976,0,0,
977,1,1,
978,0,0,
979,0,1,
980,0,1,
981,1,1,
982,0,1,
983,0,1,
984,0,1,
985,0,1,
986,1,0,
987,0,0,
988,0,0,
989,1,1,
990,1,0,
991,0,0,
992,0,0,
993,0,0,
994,0,1,
995,1,0,
996,0,0,
997,0,0,
998,1,1,
1000,1,0,
1001,1,0,
1002,0,1,
1003,0,0,
1004,1,0,
1005,0,1,
1006,1,0,
1007,0,1,
1008,0,1,
1009,1,1,
1010,0,1,
1011,1,1,
1012,0,1,
1013,0,1,
1014,1,1,
1015,1,1,
1016,0,0,
1017,0,0,
1018,0,0,
1019,1,0,
1020,0,1,
1021,0,1,
1022,1,1,
1023,1,1,
1024,1,0,
1025,1,0,
1026,0,0,
1027,1,1,
1028,0,1,
1029,0,0,
1030,1,0,
1031,0,1,
1032,1,0,
1033,0,1,
1034,0,1,
1035,1,0,
1036,1,1,
1037,0,0,
1038,0,1,
1039,1,1,
1040,0,0,
1041,1,1,
1042,0,0,
1043,1,1,
1044,1,1,
1045,0,0,
1046,0,0,
1047,1,1,
1048,1,1,
1049,0,1,
1050,1,0,
1051,0,0,
1052,0,1,
1053,0,1,
1054,1,0,
