matched,matched_label,word2vec_label,UniversalEncoder_label
1055,0,0,
1056,1,0,
1057,0,0,
1058,0,0,
1059,0,0,
1060,1,1,
1061,0,0,
1062,1,1,
1063,0,1,
1064,0,0,
1065,0,1,
1066,1,1,
1067,0,1,
1068,1,1,
1069,0,0,
1070,1,1,
1071,1,1,
1072,1,1,
1073,0,1,
1074,0,1,
1075,1,1,
1076,1,0,
1077,0,0,
1078,1,1,
1079,1,1,
1080,0,1,
1081,0,0,
1082,0,1,
1083,1,1,
1084,1,1,
1085,1,0,
1086,1,1,
1087,0,0,
1088,0,1,
1089,0,0,
1090,0,0,
1091,0,1,
1092,0,0,
1093,0,1,
1094,1,0,
1095,1,1,
1096,0,1,
1097,1,1,
1098,0,1,
1099,1,1,
1100,0,0,
1101,0,1,
1102,1,1,
1103,1,1,
1104,1,0,
1105,0,1,
1106,0,0,
1107,0,1,
1108,0,1,
1109,0,0,
1110,0,0,
1111,1,0,
1112,0,0,
1113,1,1,
1114,0,0,
1115,0,1,
1116,1,1,
1117,1,0,
1118,1,0,
1119,0,1,
1120,0,1,
1121,1,1,
1122,0,1,
1123,1,1,
1124,1,1,
1125,1,1,
1126,0,1,
1127,0,0,
1128,0,1,
1130,1,0,
1131,1,0,
1132,1,1,
1133,0,1,
1134,0,1,
1135,0,1,
1136,1,0,
1137,1,1,
1138,1,0,
1139,0,0,
1140,0,1,
1141,0,1,
1142,1,0,
1143,0,1,
1144,1,1,
1145,0,1,
1146,1,1,
1147,1,1,
1148,0,0,
1149,1,1,
1150,0,1,
1151,0,1,
1152,0,0,
1153,1,1,
1154,0,1,
1155,0,0,
1156,0,1,
1157,0,0,
1158,0,1,
1159,1,0,
1160,0,1,
1161,0,1,
1162,0,1,
1163,0,1,
1164,0,1,
1165,0,0,
1166,0,1,
1167,0,0,
1168,1,0,
1169,1,0,
1170,1,1,
1171,1,0,
1172,0,1,
1173,0,1,
1174,1,1,
1175,1,0,
1176,1,1,
1177,1,1,
1178,0,0,
1179,0,1,
1180,1,1,
1181,0,0,
1183,1,1,
1184,0,0,
1185,0,0,
1186,0,0,
1187,1,1,
1188,0,0,
1190,1,0,
1191,1,0,
1192,1,0,
1193,1,0,
1194,0,0,
1195,1,0,
1196,0,1,
1198,0,1,
1199,0,0,
1200,1,0,
1201,1,0,
1202,0,0,
1203,0,1,
1204,1,0,
1205,0,1,
1206,0,1,
1207,1,1,
1208,0,0,
1209,1,0,
1210,1,0,
1211,1,1,
1212,1,1,
1213,0,1,
1214,0,0,
1215,0,1,
1216,1,1,
1217,1,1,
1218,0,0,
1219,1,0,
1220,1,0,
1221,0,0,
1222,0,1,
1223,0,1,
1224,1,0,
1225,0,0,
1226,0,0,
1227,0,1,
1228,0,0,
1229,0,1,
1230,0,1,
1231,1,0,
1232,1,0,
1233,1,1,
1234,0,0,
1235,1,0,
1236,1,0,
1237,0,1,
1238,1,0,
1239,0,0,
1240,0,0,
1241,1,0,
1242,0,0,
1243,1,0,
1244,1,1,
1245,1,1,
1246,0,1,
1247,0,1,
1248,0,0,
1249,0,0,
1250,1,0,
1251,0,0,
1252,1,0,
1253,1,0,
1254,0,0,
1255,0,0,
1256,0,0,
1257,1,0,
1258,0,1,
1259,1,1,
1260,1,1,
1261,1,1,
1262,1,1,
1263,0,0,
1264,1,0,
1265,0,1,
1266,1,0,
1267,1,1,
1268,1,1,
1269,1,0,
1270,1,0,
1271,0,0,
1272,1,0,
1273,1,1,
1274,0,0,
1275,1,0,
1276,0,0,
1277,0,0,
1278,0,1,
1279,0,1,
1280,0,0,
1281,0,1,
1282,1,1,
1283,1,0,
1284,0,1,
1285,0,0,
1286,0,1,
1287,1,1,
1288,0,1,
1289,0,0,
1290,1,1,
1291,1,0,
1292,0,0,
1293,0,1,
1294,0,1,
1295,1,0,
1296,0,1,
1297,1,1,
1298,0,1,
1299,1,1,
1300,0,0,
1301,1,1,
1302,0,0,
1303,1,0,
1304,1,1,
1306,1,0,
1307,1,1,
1308,0,0,
1309,1,0,
1310,0,0,
1311,0,1,
1312,1,1,
1313,0,0,
1314,1,1,
1315,0,1,
1317,0,1,
1318,1,1,
1319,1,1,
1320,0,1,
1322,1,1,
1323,1,0,
1324,0,0,
1325,0,0,
1326,0,1,
1327,1,1,
1328,1,1,
1329,0,1,
1330,0,1,
1331,1,1,
1332,0,1,
1333,0,0,
1334,0,0,
1335,0,0,
1336,1,1,
1337,0,1,
1338,0,1,
1339,0,1,
1340,1,0,
1341,1,1,
1342,1,0,
1343,0,0,
1344,0,1,
1345,0,0,
1346,0,1,
1347,1,0,
1348,0,0,
1349,1,1,
1350,1,0,
1351,0,0,
1352,0,0,
1353,1,1,
1354,1,0,
1355,0,1,
1356,0,1,
1357,0,0,
1358,0,1,
1359,0,1,
1360,0,0,
1362,0,0,
1363,0,1,
1364,1,0,
1365,0,0,
1366,1,0,
1367,1,1,
1368,0,1,
1369,0,0,
1370,1,1,
1371,1,1,
1372,1,1,
1373,0,1,
1374,1,1,
1375,1,0,
1376,1,1,
1377,0,0,
1378,1,0,
1379,0,0,
1380,0,0,
1381,1,0,
1382,0,0,
1384,0,0,
1385,1,1,
1386,1,0,
1387,1,1,
1388,0,1,
1389,1,1,
1390,1,0,
1391,0,1,
1392,1,1,
1393,1,0,
1394,0,1,
1395,0,0,
1396,1,1,
1397,1,1,
1398,1,0,
1399,0,1,
1400,1,0,
1401,1,1,
1402,1,0,
1403,0,0,
1404,1,1,
1405,1,1,
1406,0,0,
1407,0,1,
1408,1,1,
1409,1,0,
1410,1,1,
1411,1,1,
1412,0,0,
1413,1,0,
1414,0,1,
1415,0,0,
1416,0,1,
1417,0,1,
1418,1,1,
1419,0,1,
1420,1,0,
1421,0,1,
1422,1,0,
1423,0,0,
1424,1,0,
1425,0,1,
1426,0,0,
1427,1,0,
1428,0,0,
1429,0,0,
1430,1,1,
1431,1,0,
1432,1,0,
1433,1,1,
1434,1,1,
1435,0,0,
1436,0,1,
1437,0,1,
1438,0,1,
1439,1,1,
1440,1,0,
1441,0,1,
1442,0,1,
1443,1,0,
1444,1,0,
1445,1,1,
1446,0,1,
1447,0,1,
1448,0,1,
1449,1,0,
1450,0,0,
1451,1,1,
1452,0,0,
1453,1,0,
1454,0,0,
1455,0,1,
1457,0,1,
1458,1,0,
1459,1,1,
1460,1,1,
1461,1,0,
1462,0,1,
1463,0,0,
1464,0,1,
1466,0,0,
1468,0,1,
1469,0,0,
1470,0,0,
1471,1,1,
1472,1,1,
1473,0,0,
1474,0,1,
1475,1,0,
1476,0,1,
1477,0,0,
1478,1,1,
1479,1,1,
1480,0,0,
1481,1,1,
1482,1,0,
1483,1,1,
1484,0,0,
1485,1,1,
1486,0,1,
1487,0,1,
1488,1,1,
1489,1,0,
1490,1,0,
1491,1,0,
1492,0,0,
1493,0,1,
1494,1,1,
1495,1,0,
1496,0,0,
1497,0,1,
1498,0,1,
1499,1,1,
1500,1,0,
1501,1,0,
1502,0,0,
1503,1,0,
1504,1,0,
1505,1,1,
1507,0,1,
1508,0,1,
1509,0,0,
1510,0,0,
1511,0,0,
1512,0,1,
1513,0,1,
1514,0,1,
1515,1,0,
1516,1,1,
1517,0,0,
1518,0,1,
1519,1,1,
1520,0,1,
1521,0,0,
1522,1,0,
1523,0,0,
1524,0,0,
1525,1,0,
1527,1,0,
1528,0,1,
1530,0,0,
1531,1,1,
1532,1,0,
1533,0,1,
1534,1,1,
1535,1,1,
1536,1,0,
1537,1,0,
1538,1,1,
1539,1,0,
1540,0,0,
1541,1,0,
1542,1,0,
1543,0,1,
1544,1,1,
1545,0,0,
1546,0,1,
1547,1,0,
1548,0,1,
1549,1,0,
1550,0,0,
1551,0,1,
1552,1,1,
1553,1,0,
1554,0,1,
1555,0,1,
1557,1,0,
1558,0,1,
1559,0,1,
1560,1,1,
1562,0,0,
1563,0,0,
1564,1,0,
1565,0,0,
1566,1,1,
1567,0,1,
1568,0,0,
1569,1,0,
1570,1,1,
1571,1,1,
1572,1,0,
1573,1,1,
1574,1,0,
1575,1,1,
1576,1,1,
1577,0,1,
1578,1,1,
1579,1,0,
1580,0,1,
1581,1,0,
1582,1,0,
1583,1,1,
1584,0,0,
1585,1,0,
1586,1,1,
1587,1,0,
1588,0,0,
1589,0,0,
1590,0,0,
1591,0,1,
1592,1,0,
1594,0,0,
1595,0,1,
1596,0,0,
1597,0,1,
1598,0,1,
1599,0,1,
1600,1,0,
1601,0,0,
1602,0,0,
1603,1,0,
1604,0,0,
1605,1,1,
1606,0,1,
1607,1,1,
1608,0,0,
1609,1,1,
1610,1,0,
1611,0,0,
1612,0,0,
1613,1,1,
1614,0,0,
1615,0,0,
1616,1,0,
1617,0,1,
1618,0,1,
1619,1,1,
1620,1,1,
1621,1,0,
1622,0,0,
1623,1,0,
1624,1,1,
1625,1,1,
1626,0,0,
1627,1,0,
1628,1,1,
1629,0,1,
1630,0,1,
1632,1,0,
1633,0,0,
1634,1,1,
1635,0,0,
1636,0,1,
1637,1,0,
1638,0,1,
1639,0,1,
1640,0,0,
1641,1,0,
1642,0,0,
1643,1,0,
1644,0,1,
1645,1,0,
1646,1,1,
1647,1,1,
1648,0,0,
1649,0,0,
1650,1,1,
1651,0,1,
1652,0,0,
1653,0,0,
1654,0,1,
1655,0,1,
1656,0,0,
1657,0,1,
1658,0,0,
1660,0,0,
1661,0,1,
1662,1,1,
1663,1,0,
1664,0,0,
1665,1,0,
1666,0,1,
1667,0,0,
1668,0,1,
1669,0,1,
1670,1,1,
1671,1,1,
1672,0,1,
1673,1,0,
1674,1,1,
1675,0,0,
1677,1,0,
1678,0,0,
1679,0,0,
1680,1,0,
1681,0,1,
1682,1,1,
1683,1,0,
1684,1,0,
1685,1,1,
1686,1,1,
1687,0,1,
1688,1,1,
1689,0,0,
1690,0,0,
1691,0,1,
1692,0,1,
1693,1,1,
1694,0,0,
1695,0,0,
1696,0,1,
1697,0,0,
1698,1,0,
1699,0,0,
1700,0,0,
1701,1,0,
1702,0,0,
1703,0,1,
1704,0,0,
1705,0,1,
1706,0,1,
1707,1,1,
1708,1,0,
1709,1,0,
1710,1,0,
1711,0,1,
1712,0,1,
1713,0,0,
1714,1,0,
1715,1,0,
1716,1,0,
1717,0,0,
1718,0,0,
1719,1,0,
1720,1,1,
1721,0,1,
1722,0,0,
1723,0,1,
1724,1,1,
1725,1,0,
1726,1,0,
1727,1,0,
1728,0,0,
1729,1,1,
1730,0,0,
1731,0,0,
1732,0,0,
1733,1,1,
1734,0,0,
1735,1,1,
1736,1,1,
1737,1,1,
1738,1,0,
1739,1,0,
1740,0,1,
1741,0,1,
1742,1,1,
1743,0,1,
1744,0,1,
1745,1,0,
1746,1,1,
1747,1,0,
1748,0,1,
1749,1,1,
1750,1,1,
1751,0,1,
1752,0,0,
1753,0,1,
1754,0,1,
1755,1,1,
1756,1,0,
1757,0,1,
1758,1,0,
1759,1,0,
1760,0,1,
1761,1,1,
1762,0,1,
1763,0,0,
1764,1,1,
1765,0,1,
1766,1,1,
1767,1,0,
1768,0,0,
1769,1,1,
1770,0,1,
1771,0,1,
1772,0,0,
1773,1,1,
1774,0,1,
1775,1,0,
1776,0,1,
1777,0,0,
1778,0,0,
1779,1,1,
1780,1,1,
1781,0,0,
1782,0,0,
1783,1,0,
1784,1,0,
1785,1,0,
1786,0,0,
1787,0,1,
1788,0,0,
1789,0,0,
1790,1,1,
1791,0,0,
1792,1,0,
1793,1,0,
1794,1,0,
1795,0,0,
1796,0,0,
1797,0,1,
1798,0,0,
1799,0,1,
1800,0,1,
1801,1,0,
1802,0,1,
1803,0,1,
1804,0,1,
1805,1,1,
1806,0,0,
1807,1,0,
1808,0,0,
1809,1,0,
1810,1,0,
1811,1,0,
1812,0,0,
1813,0,1,
1814,1,0,
1815,0,1,
1816,0,1,
1817,0,1,
1819,0,0,
1820,0,0,
1821,0,0,
1822,0,0,
1823,1,0,
1824,0,1,
1825,1,1,
1826,1,1,
1827,1,0,
1828,1,0,
1830,0,1,
1832,1,0,
1833,0,1,
1834,0,1,
1835,1,1,
1836,0,1,
1837,0,0,
1838,1,1,
1839,1,0,
1840,0,1,
1841,0,0,
1842,0,1,
1843,1,1,
1844,1,1,
1845,0,1,
1846,0,1,
1847,0,1,
1848,1,0,
1849,1,0,
1850,1,0,
1851,0,0,
1852,1,0,
1853,1,0,
1854,0,0,
1855,1,1,
1856,0,0,
1857,1,0,
1858,0,0,
1860,0,1,
1861,0,0,
1862,1,0,
1863,0,0,
1864,1,1,
1865,0,1,
1866,1,0,
1867,0,1,
1869,0,1,
1871,0,1,
1872,0,0,
1873,1,0,
1874,0,0,
1875,0,0,
1876,1,0,
1877,0,1,
1878,1,0,
1879,0,0,
1880,1,1,
1881,0,0,
1882,1,0,
1883,0,1,
1884,1,0,
1885,1,0,
1886,0,0,
1887,0,0,
1888,0,1,
1889,0,0,
1890,0,1,
1891,0,0,
1892,1,1,
1893,1,0,
1894,0,1,
1895,1,0,
1896,1,1,
1897,0,1,
1898,0,1,
1899,1,1,
1900,1,1,
1901,0,1,
1902,0,0,
1903,1,0,
1904,0,0,
1905,1,0,
1906,1,0,
1907,1,1,
1908,0,1,
1909,0,0,
1910,1,0,
1911,0,0,
1912,0,0,
1913,1,1,
1914,1,1,
1915,0,0,
1916,1,1,
1917,0,0,
1918,0,1,
1919,1,0,
1920,1,1,
1921,0,0,
1922,1,1,
1923,1,0,
1924,1,0,
1925,1,0,
1926,1,1,
1927,1,0,
1928,1,0,
1929,1,1,
1930,1,1,
1931,0,0,
1932,1,0,
1933,1,1,
1934,1,1,
1935,0,0,
1936,0,1,
1937,1,1,
1938,0,1,
1939,0,0,
1940,1,0,
1941,1,1,
1942,0,0,
1943,0,0,
1944,1,1,
1945,1,1,
1946,1,1,
1947,1,1,
1948,0,0,
1949,0,0,
1950,1,0,
1951,0,1,
1952,1,0,
1953,1,0,
1954,1,1,
1955,0,0,
1956,1,1,
1957,0,0,
1958,1,1,
1959,1,0,
1960,0,1,
1961,0,0,
1962,1,0,
1963,0,1,
1964,1,0,
1965,0,1,
1966,0,0,
1967,1,1,
1968,0,1,
1969,0,1,
1970,0,0,
1971,1,1,
1972,0,0,
1973,0,1,
1974,0,1,
1975,0,0,
1976,0,0,
1977,1,1,
1978,1,0,
1979,1,0,
1980,1,0,
1981,0,1,
1982,0,1,
1983,0,1,
1984,1,1,
1985,0,0,
1986,1,0,
1987,0,0,
1988,1,0,
1989,1,1,
1990,1,1,
1991,1,0,
1992,1,0,
1993,1,1,
1994,1,0,
1995,0,0,
1996,0,1,
1997,1,0,
1998,0,0,
1999,1,1,
2000,0,1,
2001,0,1,
2002,0,1,
2003,1,0,
2004,1,1,
2005,1,1,
2006,1,0,
2007,0,1,
2008,1,1,
2009,0,1,
2010,1,0,
2011,1,1,
2012,0,1,
2013,0,0,
2014,1,1,
2015,0,0,
2016,1,0,
2017,1,0,
2018,1,1,
2019,1,0,
2020,0,0,
2021,0,1,
